policy_type_encoded,coverage_amount,premium_cost,policy_duration_days,num_claims,avg_claim_amount,claim_approval_rate,time_since_last_claim_days,industry_encoded,company_size_encoded,revenue
-1.5268626745912168,1.4040824380587766,0.7270881897217666,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-1.1818683631745581,0.496915970469424
0.7497986348439013,-1.6259328512648163,-0.1403094110046382,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,1.1677985017081944,0.06743421581256695
-0.7679755714461775,0.3829226922269351,0.08615548520767835,1.260331602416129,0.5055592775264883,0.04718311773139628,-0.3513541021324301,-1.58398241381819,1.340855138508184,-1.1818683631745581,-0.8805071908111414
-0.7679755714461775,-0.926643682087218,-0.28052165959901243,-1.2158493105661476,0.5055592775264883,1.2854596646197418,3.649291469875468,-1.6933904065843173,-0.8402111744548038,1.1677985017081944,-0.9764105384597344
-0.7679755714461775,0.5250998953383214,-1.6657448907200705,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-1.1818683631745581,-0.5712691863498487
0.7497986348439013,0.5075715713146729,0.8482260490154573,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,-0.007034930733181819,-0.5541508414316497
0.7497986348439013,-0.8297600866998919,0.5052763854834625,-1.2158493105661476,0.5055592775264883,1.0398644317599153,-0.3513541021324301,-1.5528736351521584,-1.5672332787757997,1.1677985017081944,-0.29406842967140157
1.5086857379889407,-0.513241610246163,0.8354936389207073,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-1.1818683631745581,2.645035701719563
0.7497986348439013,0.8235313277823362,-0.9934691386324284,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-0.007034930733181819,-1.315467395724258
-0.0090884683011381,-0.7519698137913813,-1.1229804869786466,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-0.007034930733181819,-0.9838264636437068
-0.0090884683011381,-1.1407311165441656,1.310287253246287,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-1.1818683631745581,-0.18773747117482384
-0.0090884683011381,1.0994836310049172,0.6526456398065521,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,0.17053895872355423
0.7497986348439013,-1.3035613296131596,-0.05944528269018234,1.260331602416129,0.5055592775264883,0.394789518189737,-0.3513541021324301,-1.8199345909885127,-0.8402111744548038,1.1677985017081944,-0.657890400755819
0.7497986348439013,1.085522767565946,-0.652322569870579,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-0.007034930733181819,0.6875001033037362
-0.7679755714461775,1.323020300595579,1.2387016222039224,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,-0.24867949233030856
0.7497986348439013,0.04122781560856853,1.6288570682019115,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,1.1677985017081944,-1.1702729553201892
0.7497986348439013,1.3600255893641608,0.6269056832749664,1.260331602416129,0.5055592775264883,0.07844590341591577,-0.3513541021324301,-1.5262466296837758,-0.8402111744548038,-1.1818683631745581,0.36436232690813847
-1.5268626745912168,-0.45305778411055525,0.3901309611120494,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-1.1818683631745581,-0.8447429636727608
0.7497986348439013,-1.1947606346532422,-0.07014964377283041,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-0.007034930733181819,0.7630166488707467
0.7497986348439013,-1.2810654569786135,0.6292919286569536,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,0.031088522246603426
1.5086857379889407,-1.42765692488792,1.0514964324647906,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,1.1677985017081944,1.5912704949073697
0.7497986348439013,-0.3759159247494172,0.35635494689087155,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,1.1677985017081944,1.785024431539943
1.5086857379889407,1.2677209056316732,-0.8805265354149453,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,-0.39368988039619757
-1.5268626745912168,-1.1153400633194979,0.15710432270358038,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-1.1818683631745581,0.36436232690813847
-0.7679755714461775,1.244640403880658,0.414566183040286,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-1.1818683631745581,-1.1363631044267621
-1.5268626745912168,-1.434741655353743,0.4460078643968515,-1.2158493105661476,2.5902111132529955,0.09240572351191415,0.9821944218702024,-1.634863721297377,-0.8402111744548038,-1.1818683631745581,-0.6284033716142735
1.5086857379889407,1.4204372801077285,0.7681786776410291,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-0.007034930733181819,0.2959993918253367
0.7497986348439013,1.2110202695139232,-0.5812145339880614,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,-1.0315343207826309
1.5086857379889407,0.9506397622007516,1.0118594950320172,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,1.1677985017081944,0.10918845857111988
-0.7679755714461775,0.3681128237482832,1.2391480698533446,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-0.007034930733181819,-0.9838264636437068
-0.7679755714461775,-0.009166787244430792,-0.9574487732434209,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-1.1818683631745581,-0.5712691863498487
0.7497986348439013,-0.1315987817681534,-1.391593156047422,1.260331602416129,0.5055592775264883,0.9123733841043329,3.649291469875468,-1.7909348820625512,1.340855138508184,1.1677985017081944,0.17053895872355423
1.5086857379889407,-1.3601379221449856,-0.48092820250651214,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-0.007034930733181819,-1.222476548010158
1.5086857379889407,-0.7429101776516303,-1.5972480544614966,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,0.44884571283974517
0.7497986348439013,1.0653063514949868,-1.643190632338041,-1.2158493105661476,2.5902111132529955,0.4555765983061551,-0.3513541021324301,-1.5454918910619138,0.613833034187188,-1.1818683631745581,-0.895341788888392
-0.7679755714461775,0.46902611916531095,-0.7771323745599017,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-0.007034930733181819,0.2959993918253367
-0.0090884683011381,-0.6268700222665448,-1.0923451800586337,0.022241145924990696,1.5478851953897421,1.4387042313999372,-0.3513541021324301,-1.6823177904489501,-0.11318907013380783,1.1677985017081944,-0.5274542507532909
-1.5268626745912168,-0.635834956976447,-1.3503676955829853,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,1.1677985017081944,-0.9764105384597344
-0.7679755714461775,1.2785718234023804,1.0537823136465199,1.260331602416129,0.5055592775264883,0.6544170493028176,3.649291469875468,-1.730299127035541,-0.11318907013380783,-1.1818683631745581,0.496915970469424
0.7497986348439013,0.33348509964160505,-1.3804977206672187,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,-1.047118260666931
0.7497986348439013,1.3391771143901996,1.0051350936147576,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-1.1818683631745581,0.5092734165548598
0.7497986348439013,1.519835135200253,-0.9049461835879695,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,-0.007034930733181819,-0.5541508414316497
-0.0090884683011381,-1.3886706221636487,1.6075141018919565,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,1.1677985017081944,-0.01604070437338839
-0.7679755714461775,0.5916037504133943,0.0872404568208078,-1.2158493105661476,0.5055592775264883,-0.04812771497225576,3.649291469875468,-1.6024367740438017,1.340855138508184,-1.1818683631745581,-0.09243888725421855
-1.5268626745912168,0.7609618782700516,1.0007969375794845,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-1.1818683631745581,2.0689316162060503
-0.7679755714461775,-0.9238572579053659,-1.461962303765974,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,1.1677985017081944,0.6568422301682929
-1.5268626745912168,-1.3710672591834792,1.0968558597294935,-1.2158493105661476,1.5478851953897421,2.8689296366079535,-0.3513541021324301,-1.5512918328471061,-0.11318907013380783,1.1677985017081944,-0.5274542507532909
0.7497986348439013,0.1272837073315999,0.34241989681027585,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-1.1818683631745581,2.645035701719563
-0.7679755714461775,-0.6292285109028849,1.3000587569062396,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-0.007034930733181819,-1.2856509442552349
-0.0090884683011381,-0.0752826445256142,-0.12407463640434643,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,1.1677985017081944,1.785024431539943
-0.7679755714461775,-1.5158556835600565,-0.7736594271475392,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-1.1818683631745581,-0.0776545898628794
1.5086857379889407,-0.3078042275859403,-0.8857956559284698,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-1.1818683631745581,2.645035701719563
0.7497986348439013,0.9444373193325113,1.3019760592146088,1.260331602416129,0.5055592775264883,1.5189907156435531,-0.3513541021324301,-1.5159649147009349,1.340855138508184,1.1677985017081944,-0.9456964947578885
1.5086857379889407,-0.8063169230162283,-0.8984190497367331,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-0.007034930733181819,-1.222476548010158
-0.0090884683011381,1.1090154630230702,-0.27415718496888347,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-1.1818683631745581,1.1531580365812069
-1.5268626745912168,-0.4059532322822115,-1.6851480592974597,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-0.007034930733181819,-1.2856509442552349
0.7497986348439013,1.520967163884163,0.82041651345787,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,1.1677985017081944,-0.8102016807377203
-0.7679755714461775,-1.5611138013104757,0.42573083511032234,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,-0.39368988039619757
-0.7679755714461775,0.5482397930459648,-1.1729964670518531,1.260331602416129,1.5478851953897421,1.167225609445345,1.648968683871519,-1.7342536327981721,1.340855138508184,1.1677985017081944,-0.019340608114140095
1.5086857379889407,-0.7400960191030767,1.2092083906661517,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-0.007034930733181819,0.1377839656499145
-0.7679755714461775,1.3739215481911078,1.4971377074500256,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-1.1818683631745581,-1.163310110428777
0.7497986348439013,-0.23699616221345737,1.2736750851592085,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-0.007034930733181819,-0.7632250566245836
-0.0090884683011381,1.2176108551406688,0.4079421458232838,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,1.1677985017081944,0.7487522367817347
-0.0090884683011381,0.047522179221756417,-0.9056314288173146,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-0.007034930733181819,0.20578538814391203
-0.0090884683011381,-1.4327401420835355,-0.645393979218312,1.260331602416129,2.5902111132529955,0.3897148310082132,0.9821944218702024,-1.916160897879203,-1.5672332787757997,-0.007034930733181819,-0.07805015013905758
1.5086857379889407,-0.5613705281740655,-1.3388223517188684,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,-0.24867949233030856
0.7497986348439013,0.3879722776317108,-1.5688467162058382,0.022241145924990696,2.5902111132529955,0.8591349199921663,-0.3513541021324301,-1.6638634302233384,-0.8402111744548038,-1.1818683631745581,-1.115135986338899
-1.5268626745912168,0.3055443099167001,-0.025520452585864065,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,-0.007034930733181819,-1.186322021900609
-0.0090884683011381,-0.7158845824920691,-0.6126994757757723,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-0.007034930733181819,0.20120515667834704
1.5086857379889407,1.260667691791161,-1.413687123442063,-1.2158493105661476,1.5478851953897421,0.7240275704783237,1.648968683871519,-1.697608546064457,-0.8402111744548038,-1.1818683631745581,0.3788799329426983
0.7497986348439013,-1.210293725010263,0.027290151339343528,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,-1.1818683631745581,-0.24994236454842672
-1.5268626745912168,1.361882816716654,-1.2576778958105899,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-0.007034930733181819,0.9048212649316695
-0.7679755714461775,-0.2928810824387292,1.3366068995552223,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,1.1677985017081944,-0.657890400755819
-0.0090884683011381,-0.5679460836058846,-0.5433737696564503,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-1.1818683631745581,-1.1363631044267621
-1.5268626745912168,-0.7374188389377472,0.27194000238799143,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-1.1818683631745581,-0.5302629693442342
-1.5268626745912168,-1.3681086433953922,-0.05338709191256339,1.260331602416129,2.5902111132529955,2.1982965156074044,0.9821944218702024,-1.6672906685509519,0.613833034187188,-0.007034930733181819,-1.247891540807504
0.7497986348439013,0.9760211686891753,0.1517054208966191,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-0.007034930733181819,0.20578538814391203
1.5086857379889407,1.5355097439686887,-0.3294163292969272,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-1.1818683631745581,2.0689316162060503
1.5086857379889407,-0.33756413873731433,0.8277500217456588,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,1.1677985017081944,0.6568422301682929
-0.7679755714461775,-0.2452588158426574,-1.4569804325152558,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,-0.007034930733181819,-0.5524021837475116
-0.7679755714461775,-1.334964025914619,0.517145317372548,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-1.1818683631745581,1.9975132712761416
-0.7679755714461775,1.4408600796663225,1.333220473005151,1.260331602416129,2.5902111132529955,1.385710015492505,0.9821944218702024,-1.606127646088924,-0.11318907013380783,-1.1818683631745581,-0.1584486074654969
0.7497986348439013,1.4670516670346259,0.04337957089098601,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,1.1677985017081944,-1.1702729553201892
-0.0090884683011381,-0.5295715908635243,-1.3266955876601558,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-0.007034930733181819,-0.7632250566245836
-0.0090884683011381,1.4060570472141722,1.2823115976331005,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-1.1818683631745581,-0.0776545898628794
-0.0090884683011381,1.2015957969722892,0.9098271725494349,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-1.1818683631745581,-0.5440782640314535
0.7497986348439013,0.32311808693666755,1.6190352199146316,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,-1.1818683631745581,-0.24994236454842672
-0.0090884683011381,-1.5309379800873915,0.27214073078850665,0.022241145924990696,0.5055592775264883,2.1667604093770056,-0.3513541021324301,-1.5125376763733211,1.340855138508184,-1.1818683631745581,-0.5712691863498487
-0.0090884683011381,0.38251602035482435,1.218864118897832,0.022241145924990696,2.5902111132529955,1.9896683860776099,2.3157429458728354,-1.6577998547206372,1.340855138508184,-1.1818683631745581,0.5092734165548598
-1.5268626745912168,0.1107286164339768,0.6895537092426658,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-1.1818683631745581,2.7712719668307217
-0.7679755714461775,-0.44992479565769733,-1.4045920503980285,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,1.340855138508184,1.1677985017081944,-1.0315343207826309
-0.7679755714461775,0.5879036801518657,0.6486847147308682,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,-0.007034930733181819,-0.8871780538258007
-0.7679755714461775,-1.6233471635398882,1.5509588750467924,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,1.1677985017081944,-0.5693912387014772
-0.7679755714461775,0.3695844649909469,0.6259574146242567,-1.2158493105661476,2.5902111132529955,1.6160471918590515,0.9821944218702024,-1.4463656132786273,-1.5672332787757997,-0.007034930733181819,1.0972207855332583
1.5086857379889407,0.6038896992720032,0.9635375934424691,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,1.1677985017081944,-0.624027083922486
0.7497986348439013,0.9322711112464614,-1.0921704079168058,1.260331602416129,2.5902111132529955,2.655926264518493,-0.3513541021324301,-1.6338091864273419,1.340855138508184,-1.1818683631745581,0.5092734165548598
-1.5268626745912168,0.9785801697462154,1.1826585988635219,1.260331602416129,0.5055592775264883,0.6724664559371777,-0.3513541021324301,-1.4632381711991866,-0.11318907013380783,1.1677985017081944,-1.053287099260424
0.7497986348439013,0.4349159846296476,1.1438297662845471,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,1.1677985017081944,0.6988711488076372
0.7497986348439013,-1.2831272821182484,0.46892204956601163,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,1.1677985017081944,0.013264107661398359
-0.7679755714461775,-0.18300362984928317,0.11936565298947273,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.11318907013380783,1.1677985017081944,0.33384799435344104
-0.0090884683011381,1.3818356212232838,-0.6311284194437647,-1.2158493105661476,0.5055592775264883,3.2356943334458004,-0.3513541021324301,-1.3799299164664247,-0.11318907013380783,-0.007034930733181819,2.3373812300124213
-0.7679755714461775,-1.6126853521103468,1.4107206701937307,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,-1.1818683631745581,0.2428772199968291
1.5086857379889407,-0.9406543079251745,1.5284980591960375,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,1.1677985017081944,-0.5693912387014772
0.7497986348439013,-1.0304289505772564,-1.4876693823698892,-1.2158493105661476,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-0.8402111744548038,-1.1818683631745581,0.4061640096111263
-1.5268626745912168,0.8466278019982802,0.16251360701401618,1.260331602416129,0.5055592775264883,0.2871640587511067,3.649291469875468,-1.8170346200959167,-0.8402111744548038,-0.007034930733181819,-1.1663789188695968
0.7497986348439013,0.22401811436148064,1.3190725816033197,0.022241145924990696,0.5055592775264883,-0.3536818716170948,-0.3513541021324301,-1.5671098558976304,0.613833034187188,-1.1818683631745581,-0.0776545898628794
-1.5268626745912168,1.4790239651792905,-0.3952812009246076,-1.2158493105661476,1.5478851953897421,0.6522748897516667,-0.3513541021324301,-1.4993559904978842,-1.5672332787757997,1.1677985017081944,0.7487522367817347
-0.7679755714461775,-1.6462483901864025,-1.1790996486778635,-1.2158493105661476,2.5902111132529955,2.5861928374147123,0.9821944218702024,-1.4281748867705242,-0.11318907013380783,-1.1818683631745581,1.9975132712761416
-0.0090884683011381,1.0365859420669097,0.6267187982124178,0.022241145924990696,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,-1.5672332787757997,-1.1818683631745581,0.548194543499164
0.7497986348439013,0.4103733829434007,-1.437802218179823,1.260331602416129,0.5055592775264883,2.398433060219233,-0.3513541021324301,-1.7695805509443432,-0.8402111744548038,-1.1818683631745581,-0.5440782640314535
1.5086857379889407,-0.4477401130062668,-1.4399600484853614,1.260331602416129,-0.5367666403367652,-0.521382833770466,-0.3513541021324301,0.6060228775269187,0.613833034187188,1.1677985017081944,-0.8102016807377203
